1.238148989459630478e+01,1.268999999999999950e+01
1.168184139741404692e+01,1.147000000000000064e+01
1.186369156717067419e+01,1.190000000000000036e+01
1.048725825075227824e+01,1.027999999999999936e+01
9.465815443801639972e+00,9.539999999999999147e+00
3.919827104926357109e+00,4.360000000000000320e+00
3.620192069515826283e+00,3.899999999999999911e+00
8.425127547079462431e+00,8.259999999999999787e+00
9.580380165362077705e+00,9.890000000000000568e+00
1.273136583089553397e+01,1.284999999999999964e+01
2.133107842668434007e+00,1.899999999999999911e+00
1.902488379612097447e+01,1.919999999999999929e+01
8.725378741775378089e+00,8.589999999999999858e+00
1.375553005662179373e+01,1.376999999999999957e+01
4.481607186019298972e+00,4.389999999999999680e+00
1.043135367259632318e+01,1.054400000000000048e+01
9.190808459636572891e+00,9.589999999999999858e+00
1.000401435443661846e+01,9.654999999999999361e+00
3.963523012557050418e+00,4.209999999999999964e+00
9.644470725036759617e+00,9.640000000000000568e+00
9.931222557597202183e+00,1.001999999999999957e+01
1.083106009293567595e+01,1.059999999999999964e+01
3.043407321447514136e+00,2.879999999999999893e+00
5.842268548391211347e+00,5.669999999999999929e+00
8.452354484485711694e+00,9.019999999999999574e+00
1.062553519623559772e+01,1.059500000000000064e+01
4.688975944118748629e+00,4.599999999999999645e+00
6.784588137517443052e+00,7.169999999999999929e+00
8.949870234655451284e+00,9.070000000000000284e+00
1.539999647425968377e+01,1.500000000000000000e+01
9.393026081018996720e+00,8.349999999999999645e+00
1.025298587897125024e+01,9.970000000000000639e+00
8.563440697261434309e+00,8.419999999999999929e+00
3.041854872771262208e+00,3.229999999999999982e+00
1.647547125573453286e+00,1.510000000000000009e+00
9.540973855866996090e+00,9.750000000000000000e+00
9.495783700487743673e+00,9.320000000000000284e+00
3.324284905006250401e+00,3.339999999999999858e+00
3.882374842014949312e+00,4.219999999999999751e+00
3.263602971915899431e+00,3.189999999999999947e+00
1.320056347505739325e+01,1.300000000000000000e+01
4.418048731561968090e+00,4.129999999999999893e+00
3.331220906268396842e+00,3.172000000000000153e+00
8.057559347864721389e+00,8.250000000000000000e+00
3.122462598827667080e+00,3.319999999999999840e+00
3.267700998184834393e+00,3.549999999999999822e+00
8.133121760133301237e+00,7.980000000000000426e+00
8.604450945951608531e+00,8.589999999999999858e+00
3.304492625160825092e+00,3.240000000000000213e+00
9.100477028131463086e+00,9.380000000000000782e+00
8.073306506246280989e+00,8.675000000000000711e+00
9.725514559340457055e+00,9.910000000000000142e+00
8.463459400696995871e+00,7.740000000000000213e+00
1.041866584142303331e+01,1.021000000000000085e+01
1.126255527297096037e+01,1.141000000000000014e+01
4.858830924757002734e+00,4.875000000000000000e+00
1.075795083132975893e+00,1.050999999999999934e+00
1.021751799012807460e+01,1.039000000000000057e+01
5.413117610891965192e+00,5.400000000000000355e+00
2.431870722173682164e+00,2.350000000000000089e+00
1.005891847275450779e+01,1.023000000000000043e+01
9.715142742677564058e+00,1.011899999999999977e+01
8.075138450656611511e+00,8.019000000000000128e+00
3.202029183818132285e+00,3.250000000000000000e+00
3.765463985630632227e+00,3.839999999999999858e+00
4.381559085199191905e+00,4.298000000000000043e+00
1.505080168617440606e+01,1.509999999999999964e+01
3.479169658130823350e+00,3.569999999999999840e+00
9.045533712016688099e+00,8.599999999999999645e+00
4.312642079906184200e+00,4.203999999999999737e+00
1.486133089041083766e+00,1.419999999999999929e+00
2.543039591947941602e+00,2.616000000000000103e+00
4.245855694124798241e+00,4.440000000000000391e+00
1.024439232588229132e+01,1.019999999999999929e+01
9.122733358279457860e+00,9.570000000000000284e+00
9.036742591756704357e+00,9.345000000000000639e+00
8.031395976354446020e+00,7.900000000000000355e+00
2.786631421157384381e+00,2.870000000000000107e+00
8.238484943689483586e+00,8.259999999999999787e+00
6.434761110410559759e+00,6.339999999999999858e+00
2.328746568536807615e+00,2.669999999999999929e+00
2.661003133337874527e+00,2.649999999999999911e+00
4.812127225839356370e+00,4.799999999999999822e+00
4.450299733749067954e+00,4.709999999999999964e+00
1.886188426842303922e+00,1.530000000000000027e+00
1.275747034858996365e+01,1.274000000000000021e+01
4.340451947205207439e+00,4.400000000000000355e+00
1.438789130844492625e+01,1.480000000000000071e+01
3.542870178668102277e+00,3.750000000000000000e+00
1.141330905765737391e+01,1.156000000000000050e+01
2.465133976956571882e+00,2.189999999999999947e+00
9.176284190069688762e+00,9.429999999999999716e+00
6.895094885540716589e+00,6.700000000000000178e+00
4.500035735539391624e+00,4.700000000000000178e+00
2.462659104577554103e+00,2.390000000000000124e+00
9.281307417350538103e+00,9.589999999999999858e+00
1.001622738471360741e+01,1.018999999999999950e+01
2.503664274490044139e+00,2.060000000000000053e+00
7.840978774643692084e+00,8.150000000000000355e+00
4.654035269860752777e+00,4.379999999999999893e+00
8.820760158015779950e+00,8.599999999999999645e+00
7.901389711331839649e+00,7.500000000000000000e+00
9.977746353780487354e+00,1.010899999999999999e+01
1.247235335905235054e+01,1.260999999999999943e+01
1.006341979265989828e+01,9.839999999999999858e+00
3.067980147017595360e+00,3.379999999999999893e+00
3.949307285275581503e+00,4.126000000000000334e+00
8.121583835272284446e+00,8.179999999999999716e+00
1.611104690732974731e+01,1.592999999999999972e+01
3.412040246373522212e+00,3.600000000000000089e+00
1.221986242513585275e+01,1.239000000000000057e+01
9.538683819740660041e+00,8.050000000000000711e+00
8.681435082500023270e+00,8.699999999999999289e+00
4.057172522112478141e+00,4.246999999999999886e+00
4.711978259411248260e+00,4.639999999999999680e+00
1.140916360423108422e+01,1.215000000000000036e+01
3.921583868013343910e+00,3.640000000000000124e+00
5.005549526164938534e+00,4.756999999999999673e+00
5.048091649395965774e+00,4.700000000000000178e+00
9.904233326285874384e+00,9.900000000000000355e+00
4.200958930299294458e+00,4.360000000000000320e+00
7.487359840780256626e+00,6.849999999999999645e+00
7.706506585780571683e+00,7.559999999999999609e+00
8.475777662607853813e+00,8.810000000000000497e+00
9.187183419573962340e+00,9.300000000000000711e+00
3.104158292313054623e+00,3.060000000000000053e+00
1.034612323837193415e+01,1.021000000000000085e+01
3.730190458407940390e+00,3.775999999999999801e+00
3.866558203334317767e+00,3.729999999999999982e+00
1.209816398373242485e+01,1.241999999999999993e+01
1.871859795787028435e+00,1.600000000000000089e+00
3.921721887096512482e+00,3.930000000000000160e+00
7.671826821100595772e+00,7.980000000000000426e+00
1.528617295419537214e+01,1.540000000000000036e+01
3.697518145171199144e+00,3.720000000000000195e+00
3.671853910728301695e+00,3.419999999999999929e+00
4.060503017268479731e+00,4.389999999999999680e+00
8.326251550811178959e+00,7.709999999999999964e+00
1.150859063600735332e+01,1.223000000000000043e+01
3.979064049926749558e+00,4.299999999999999822e+00
4.269647491722402322e+00,3.950000000000000178e+00
4.460276920064484507e+00,4.480000000000000426e+00
3.215934840731256017e+00,3.229999999999999982e+00
1.087474506241597716e+01,1.066999999999999993e+01
1.692801266428228590e+00,1.669999999999999929e+00
3.658537972060750487e+00,3.490000000000000213e+00
5.984703035959397788e+00,5.849999999999999645e+00
7.656919265758664217e+00,7.820000000000000284e+00
4.297565366810697007e+00,4.299999999999999822e+00
3.446086171690972755e+00,3.415999999999999925e+00
4.133124212152818444e+00,4.349999999999999645e+00
6.603446236578370154e+00,4.400000000000000355e+00
4.227248506716382970e+00,3.830000000000000071e+00
1.003830435229879114e+01,1.059999999999999964e+01
3.283550924984206976e+00,2.810000000000000053e+00
9.097449832431978578e+00,1.080000000000000071e+01
1.991837327109749367e+00,1.939999999999999947e+00
8.819881112342425666e+00,8.529999999999999361e+00
3.620728776972444773e+00,3.439999999999999947e+00
4.463564578480782252e+00,4.549999999999999822e+00
8.673921652446841435e+00,1.005000000000000071e+01
1.435582560661439189e+00,1.280000000000000027e+00
8.715251853658182668e+00,9.099999999999999645e+00
4.141186963383785447e+00,4.001000000000000334e+00
8.010765334416277028e+00,8.009999999999999787e+00
3.371248891299531425e-01,5.200000000000000178e-01
3.408158355260407113e+00,3.640000000000000124e+00
9.418809177944266864e+00,9.699999999999999289e+00
8.660954082267947385e+00,8.699999999999999289e+00
6.789432010933886374e+00,7.240000000000000213e+00
8.355532412971550471e+00,8.039999999999999147e+00
-1.308084911657794835e+00,-1.280000000000000027e+00
7.545569025328051183e+00,6.990000000000000213e+00
1.950791481334003485e+00,2.069999999999999840e+00
4.148117834305296903e+00,3.970000000000000195e+00
4.704558191928605027e+00,4.750000000000000000e+00
1.045267258938094379e+01,1.006900000000000084e+01
7.545784129610850322e+00,7.440999999999999837e+00
3.284024704790614813e+00,2.649999999999999911e+00
9.540924361574690593e+00,9.859999999999999432e+00
1.042646568069291213e+01,1.041000000000000014e+01
8.056417802778739201e+00,8.009999999999999787e+00
8.165191146728794536e+00,7.790000000000000036e+00
2.857789764020542300e+00,2.759999999999999787e+00
4.487182940262793629e+00,4.519999999999999574e+00
3.225001236255129911e+00,3.089999999999999858e+00
1.744458419111498682e+00,1.870000000000000107e+00
4.054626098414067847e+00,4.320000000000000284e+00
7.975736835476426201e+00,8.500000000000000000e+00
1.252943291445523677e+01,1.278999999999999915e+01
8.673131993010672502e+00,8.140000000000000568e+00
8.132165024066905445e+00,7.849999999999999645e+00
8.465725282988801226e+00,7.740000000000000213e+00
3.973098453431466837e+00,4.355999999999999872e+00
2.418385287146532114e+00,2.229999999999999982e+00
2.851814022437505258e+00,3.033999999999999808e+00
9.487420765612005980e+00,9.449999999999999289e+00
7.973599807316995580e+00,8.019999999999999574e+00
5.893291720557228608e+00,5.400000000000000355e+00
1.036462444267387095e+00,1.000000000000000056e-01
4.339591341902344190e+00,4.373000000000000220e+00
4.299859824460792623e+00,4.360000000000000320e+00
4.416774762666853427e+00,4.500000000000000000e+00
8.788978557473420494e+00,9.089999999999999858e+00
3.242001609312294086e+00,2.939999999999999947e+00
3.448445548609848643e+00,3.299999999999999822e+00
4.170656418904431284e+00,4.141000000000000014e+00
1.002743182778526254e+01,9.993999999999999773e+00
9.491500498779139150e+00,9.651999999999999247e+00
9.396558892104366123e+00,8.949999999999999289e+00
9.021783025556477043e+00,9.160000000000000142e+00
3.054885937562822562e+00,2.950000000000000178e+00
7.427499065417377366e+00,7.559999999999999609e+00
8.111090904845424276e+00,7.769999999999999574e+00
4.324714920714913369e+00,4.259999999999999787e+00
8.529535036259693115e+00,8.089999999999999858e+00
7.854591443042576060e+00,8.080000000000000071e+00
3.409281088814293259e+00,3.410000000000000142e+00
9.459581983924062243e+00,9.849999999999999645e+00
8.717048291115673919e+00,8.699999999999999289e+00
4.323234492847984889e+00,4.501999999999999780e+00
3.289178474263051655e+00,3.354000000000000092e+00
1.733414349953937972e+01,1.760000000000000142e+01
8.532968967487033041e+00,8.300000000000000711e+00
4.424601582659197341e+00,4.589999999999999858e+00
2.083766842313797163e+00,2.339999999999999858e+00
4.201596713694923046e+00,4.227000000000000313e+00
2.863065667902374933e+00,3.189999999999999947e+00
1.170096521481335827e+01,1.185999999999999943e+01
9.331788437439685779e+00,9.250000000000000000e+00
7.405080701699296775e+00,7.209999999999999964e+00
8.651982641650899808e+00,8.060000000000000497e+00
4.499265459320541005e+00,4.599999999999999645e+00
7.881796528840090410e+00,7.910000000000000142e+00
3.446780030785199678e+00,3.189999999999999947e+00
7.672752143288454896e+00,8.000000000000000000e+00
4.715308530565982537e+00,4.620000000000000107e+00
4.316590691579781591e+00,4.339999999999999858e+00
4.546995360761610705e+00,4.519999999999999574e+00
9.328659059236398932e+00,9.699999999999999289e+00
1.038174064342433844e+01,1.131000000000000050e+01
7.931246674205305602e+00,7.910000000000000142e+00
1.079659899992160810e+01,1.062299999999999933e+01
4.937126338170505058e+00,5.083999999999999631e+00
9.682556322762392753e+00,1.022000000000000064e+01
9.928735777353328018e+00,1.046000000000000085e+01
9.704251306394187537e+00,9.529999999999999361e+00
4.091019542388867336e+00,4.307000000000000384e+00
2.298674927454540384e+00,2.370000000000000107e+00
3.654463040178054456e+00,3.490000000000000213e+00
9.337246196763317130e+00,8.374000000000000554e+00
1.238123572347698165e+01,1.251999999999999957e+01
4.821376411819813690e+00,4.766000000000000014e+00
8.462882280814259417e+00,8.550000000000000711e+00
1.636756705625978414e+00,1.750000000000000000e+00
7.930926532760888215e+00,7.990000000000000213e+00
3.101433562494741558e+00,2.939999999999999947e+00
1.580316636392198681e+01,1.539000000000000057e+01
2.924534469171122808e+00,3.009999999999999787e+00
2.786350241564769625e+00,3.259999999999999787e+00
1.060745171305025814e+01,1.068999999999999950e+01
2.667357198409958219e+00,2.875000000000000000e+00
1.174333663833156471e+01,1.203999999999999915e+01
9.058227530565719832e+00,9.240000000000000213e+00
1.195292554987353384e+01,1.217999999999999972e+01
8.030134068901672251e+00,8.179999999999999716e+00
4.771826256457349480e+00,4.663999999999999702e+00
3.434461242464217356e+00,3.390000000000000124e+00
9.574899237585935197e+00,9.740000000000000213e+00
3.271045431760391864e+00,3.410000000000000142e+00
6.431082885769070501e+00,6.450000000000000178e+00
3.245866161654612281e+00,3.319999999999999840e+00
8.461837110618523283e+00,7.070000000000000284e+00
9.532708299637743465e+00,9.550000000000000711e+00
3.133139318492946579e+00,2.759999999999999787e+00
4.689488611256872552e+00,4.929999999999999716e+00
2.250744626229232104e+00,2.060000000000000053e+00
2.748144831307413494e+00,2.500000000000000000e+00
7.834337126050875177e+00,7.190000000000000391e+00
8.068813826828900915e+00,6.919999999999999929e+00
2.039380571642609663e+00,2.000000000000000000e+00
4.932568525926155800e+00,5.120000000000000107e+00
7.423327388850720965e+00,7.320000000000000284e+00
4.194793909930978337e+00,4.459999999999999964e+00
8.001414574182691197e+00,7.530000000000000249e+00
9.550540896962194992e+00,9.779999999999999361e+00
3.396956061951891925e+00,3.240000000000000213e+00
1.054554965159733371e+01,1.069999999999999929e+01
7.501310399830392051e+00,7.000000000000000000e+00
2.814584714341748395e+00,2.914000000000000146e+00
7.872259057140396976e+00,6.360999999999999766e+00
1.566803466268006950e+01,1.596000000000000085e+01
4.665511589860234842e+00,4.544999999999999929e+00
1.135613417267452618e+01,1.200000000000000000e+01
8.411454587686558071e+00,8.500000000000000000e+00
4.723357007270820418e+00,4.549999999999999822e+00
6.049121002362521260e+00,5.370000000000000107e+00
3.144532145307698201e+00,3.290000000000000036e+00
7.860334362058661206e+00,7.919999999999999929e+00
8.144801465560531639e+00,7.950000000000000178e+00
9.848796050657343315e+00,9.919999999999999929e+00
3.591791720379649444e+00,3.799999999999999822e+00
1.021235151966046928e+01,1.027599999999999980e+01
3.494251769549237885e+00,3.729999999999999982e+00
8.564821054160965730e+00,8.369999999999999218e+00
3.648048255670097717e+00,3.740000000000000213e+00
6.110609899429563008e+00,6.330000000000000071e+00
9.036586563158246932e+00,9.310000000000000497e+00
2.163105994728121928e+00,1.500000000000000000e+00
8.469217396389312924e+00,8.509999999999999787e+00
1.655013723477529286e+00,1.439999999999999947e+00
2.912095483089074399e+00,3.200000000000000178e+00
1.252156670452901999e+01,1.266999999999999993e+01
7.338836106327327968e+00,7.750000000000000000e+00
6.146807290439420868e+00,4.780000000000000249e+00
3.694575290251309152e+00,3.620000000000000107e+00
3.192831553948446199e+00,3.020000000000000018e+00
8.453185238940717383e+00,8.669999999999999929e+00
7.976462152122835825e+00,7.790000000000000036e+00
3.460595904940904965e+00,3.446000000000000174e+00
9.946216057368808094e+00,9.349999999999999645e+00
2.182843007892932619e+00,1.419999999999999929e+00
4.285572637131205731e+00,4.120000000000000107e+00
1.141947331784689545e+01,1.177999999999999936e+01
7.904631603272314955e+00,7.889999999999999680e+00
7.046502052295271490e+00,6.591999999999999638e+00
3.868744348139806277e+00,3.979999999999999982e+00
2.200177486836271790e+00,2.951000000000000068e+00
7.703058774545611165e+00,7.879999999999999893e+00
4.256003320224558628e+00,4.217999999999999972e+00
9.091305210396987135e+00,9.109999999999999432e+00
7.696455132527039389e+00,7.419999999999999929e+00
8.936461165721246047e+00,9.089999999999999858e+00
4.869759878380621743e+00,4.830000000000000071e+00
9.493917262345378916e+00,8.929999999999999716e+00
4.222214911187937680e+00,4.040000000000000036e+00
1.035977803384016838e+01,1.061500000000000021e+01
8.803631879199702581e+00,8.429999999999999716e+00
8.478441879489087896e+00,8.608000000000000540e+00
4.769505765282719523e+00,4.799999999999999822e+00
2.599248843146328092e+00,2.471000000000000085e+00
1.576303616729399781e+00,1.610000000000000098e+00
8.020898844388048232e+00,7.958000000000000185e+00
4.241144800189592168e+00,4.500000000000000000e+00
9.806345607997618785e+00,9.480000000000000426e+00
7.817101026899842431e+00,7.879999999999999893e+00
1.282025031170169704e+01,1.235999999999999943e+01
9.433713297481597593e+00,9.820000000000000284e+00
4.221562284754822869e+00,4.250000000000000000e+00
3.925722855084283758e+00,3.879999999999999893e+00
7.662987035972095740e+00,7.679999999999999716e+00
5.790489312180210568e+00,5.530000000000000249e+00
7.976508334497420805e+00,8.150000000000000355e+00
8.469442828415250091e+00,8.619999999999999218e+00
4.099840897524027916e+00,4.089999999999999858e+00
1.772028315244248420e+00,1.870000000000000107e+00
3.103540654168244650e+00,3.580000000000000071e+00
7.092170196583555075e+00,7.230000000000000426e+00
2.080621825582662066e+00,1.887000000000000011e+00
8.525320637993802464e+00,8.720000000000000639e+00
8.359222020462240721e+00,8.500000000000000000e+00
3.804168161825361327e+00,3.700000000000000178e+00
3.776167509663281407e+00,3.870000000000000107e+00
2.791933155854412263e+00,2.600000000000000089e+00
8.634417073697079559e+00,9.419999999999999929e+00
1.594948489060999641e+01,1.610000000000000142e+01
4.362476183916660588e+00,4.360999999999999766e+00
3.194576483620452656e+00,3.709999999999999964e+00
4.322957137793875582e+00,4.094999999999999751e+00
8.277277267285198192e+00,7.790000000000000036e+00
7.400889210127949980e+00,7.240000000000000213e+00
4.376632316284164048e+00,4.419999999999999929e+00
1.055736876081548736e+01,1.018999999999999950e+01
8.085241325196228956e+00,7.966999999999999638e+00
4.073516335233716035e+00,3.810000000000000053e+00
8.644448689851094159e+00,8.259999999999999787e+00
3.685897873645896716e+00,3.596999999999999975e+00
7.927072001451601402e+00,7.490000000000000213e+00
9.839700559246702838e+00,9.720000000000000639e+00
2.697577560091161786e+00,2.979999999999999982e+00
1.116158128875638944e+01,1.169999999999999929e+01
2.651789425334634132e+00,2.609999999999999876e+00
4.070568774994449690e+00,4.152999999999999581e+00
1.058866354365705575e+01,1.030000000000000071e+01
4.125765860626601444e+00,4.083000000000000185e+00
3.812552659052006021e+00,4.009999999999999787e+00
9.652197255629621608e+00,9.369999999999999218e+00
1.047464172546199812e+01,1.047000000000000064e+01
3.784690696631296536e+00,3.729999999999999982e+00
3.649047260032672213e+00,3.716000000000000192e+00
1.902045233173740524e+00,1.889999999999999902e+00
7.591196830461575118e+00,7.259999999999999787e+00
8.564607236708704718e+00,8.900000000000000355e+00
1.227055424914385995e+01,1.227999999999999936e+01
4.050806092515434109e+00,4.030000000000000249e+00
9.219886099487560216e+00,1.013000000000000078e+01
4.023971320857673284e+00,4.205000000000000071e+00
1.210231974179448500e+01,1.218999999999999950e+01
4.271296344734963668e+00,4.381999999999999673e+00
7.390973255723645607e+00,7.330000000000000071e+00
8.059853102659660706e+00,8.009999999999999787e+00
3.288695853662548352e+00,3.189999999999999947e+00
4.675171947133898165e+00,4.620000000000000107e+00
8.216871449588458276e+00,8.529999999999999361e+00
2.633453764674586584e+00,2.660000000000000142e+00
1.908703991294804059e+00,1.620000000000000107e+00
4.269267038182220197e+00,4.230000000000000426e+00
9.598599400497024092e+00,9.619999999999999218e+00
4.030789178466994471e+00,3.716000000000000192e+00
9.446656021841949524e+00,9.539999999999999147e+00
4.465222775384358300e+00,4.496000000000000441e+00
1.592290585356250077e+01,1.610000000000000142e+01
9.184633063448339740e+00,9.849999999999999645e+00
1.237485132855558057e+01,1.247000000000000064e+01
9.261690282347844416e+00,9.500000000000000000e+00
9.443031977101474794e+00,9.689999999999999503e+00
3.938771256337145310e+00,4.158999999999999808e+00
9.053955006368529013e+00,9.310000000000000497e+00
7.885573368516316073e+00,7.799999999999999822e+00
7.231750899018151379e+00,7.080000000000000071e+00
4.277839219705409590e+00,4.500000000000000000e+00
3.551986051051715165e+00,3.149999999999999911e+00
4.192216252817865474e+00,4.150000000000000355e+00
9.422650895262526305e+00,9.720000000000000639e+00
9.361967241927329653e+00,9.449999999999999289e+00
3.182255197042469064e+00,3.250000000000000000e+00
2.030041177304625410e+00,2.129999999999999893e+00
3.912047237636713248e+00,3.700000000000000178e+00
3.330342719283997610e+00,3.049999999999999822e+00
4.514477954659095182e+00,4.280000000000000249e+00
1.764000905441638345e+00,1.500000000000000000e+00
3.504592209251949697e+00,3.569999999999999840e+00
8.408990827552896619e+00,8.369999999999999218e+00
9.371613038822529163e+00,1.009999999999999964e+01
1.502768261440116859e+01,1.509999999999999964e+01
9.436979662274195491e+00,9.919999999999999929e+00
8.902682525443582406e+00,9.679999999999999716e+00
