3.100000000000000000e+01,-4.526669412983287399e-01,6.359299003460455735e-01
3.200000000000000000e+01,-6.650153466208301722e-01,5.142656354063595003e-01
3.300000000000000000e+01,-7.371382520865832344e-01,4.784812508245539497e-01
3.400000000000000000e+01,-8.490627061570273915e-01,4.278157331377374639e-01
3.500000000000000000e+01,-9.575088071867766670e-01,3.838479350927137546e-01
3.600000000000000000e+01,-1.053445501770851944e+00,3.487341127332860835e-01
3.700000000000000000e+01,-1.086958711100381780e+00,3.372405816812537038e-01
3.800000000000000000e+01,-1.184255497194133477e+00,3.059738931434370923e-01
3.900000000000000000e+01,-1.217288212305327910e+00,2.960318549703770397e-01
4.000000000000000000e+01,-1.424026466235853272e+00,2.407427203279444428e-01
4.100000000000000000e+01,-1.511049421157052208e+00,2.206782719545600513e-01
4.200000000000000000e+01,-1.568045930509218033e+00,2.084521145579824597e-01
4.300000000000000000e+01,-1.580204721919720168e+00,2.059329349033876821e-01
4.400000000000000000e+01,-1.626441700280323976e+00,1.966279921289739163e-01
4.500000000000000000e+01,-1.762304903387780897e+00,1.716487736836815325e-01
4.600000000000000000e+01,-1.806605063466077521e+00,1.642106763844050077e-01
4.700000000000000000e+01,-1.953137240108792749e+00,1.418284230813896818e-01
4.800000000000000000e+01,-1.987575475566779826e+00,1.370272489389626203e-01
4.900000000000000000e+01,-2.024424257801366256e+00,1.320698594941111248e-01
5.000000000000000000e+01,-2.043327300537744140e+00,1.295967852504697759e-01
5.100000000000000000e+01,-2.144829030871520104e+00,1.170880537754654671e-01
5.200000000000000000e+01,-2.215424228093642700e+00,1.091072180819615545e-01
5.300000000000000000e+01,-2.302192777994790607e+00,1.000392391964848998e-01
5.400000000000000000e+01,-2.448056972078176852e+00,8.646142034753692696e-02
5.500000000000000000e+01,-2.472876113802248366e+00,8.434193283024389587e-02
5.600000000000000000e+01,-2.522733420731452902e+00,8.023997709926686261e-02
5.700000000000000000e+01,-2.566660046849892129e+00,7.679159792359355197e-02
5.800000000000000000e+01,-2.632782598246378836e+00,7.187817562396285609e-02
5.900000000000000000e+01,-2.712848372463573465e+00,6.634755476493098270e-02
6.000000000000000000e+01,-2.777068524649541459e+00,6.222063855861909715e-02
6.100000000000000000e+01,-2.804994898135303671e+00,6.050707987072759947e-02
6.200000000000000000e+01,-2.861044328176667761e+00,5.720898410387696698e-02
6.300000000000000000e+01,-2.898226479939173039e+00,5.512089142645457129e-02
6.400000000000000000e+01,-2.951438054083842299e+00,5.226449271385745499e-02
6.500000000000000000e+01,-2.967097419346139020e+00,5.145243865175545134e-02
6.600000000000000000e+01,-3.048382801929963470e+00,4.743557511526126647e-02
6.700000000000000000e+01,-3.153992950563147879e+00,4.268136159845715982e-02
6.800000000000000000e+01,-3.176286518881878074e+00,4.174036975339098093e-02
6.900000000000000000e+01,-3.275553292548803341e+00,3.779595122478309616e-02
7.000000000000000000e+01,-3.357572460669527636e+00,3.481968258137156658e-02
7.100000000000000000e+01,-3.468055852187156951e+00,3.117758561297805445e-02
7.200000000000000000e+01,-3.531555457305110224e+00,2.925936875405777543e-02
7.300000000000000000e+01,-3.549821540878558945e+00,2.872976628562930179e-02
7.400000000000000000e+01,-3.593639160765615070e+00,2.749807818961494399e-02
7.500000000000000000e+01,-3.624212250095887988e+00,2.667009843094598348e-02
7.600000000000000000e+01,-3.664564456280317906e+00,2.561532544859984953e-02
7.700000000000000000e+01,-3.744677414424825379e+00,2.364325479058061036e-02
7.800000000000000000e+01,-3.873643158431509637e+00,2.078251733526243969e-02
7.900000000000000000e+01,-3.865911534850725140e+00,2.094382270903363819e-02
8.000000000000000000e+01,-4.005462691404834352e+00,1.821585898713557958e-02
8.100000000000000000e+01,-4.026840587398806903e+00,1.783057519987648470e-02
8.200000000000000000e+01,-4.138387989756756369e+00,1.594854000373775380e-02
8.300000000000000000e+01,-4.174593632763416551e+00,1.538144089882418838e-02
8.400000000000000000e+01,-4.190470198689451031e+00,1.513916478380912013e-02
8.500000000000000000e+01,-4.244407512892243162e+00,1.434422993310850020e-02
8.600000000000000000e+01,-4.225294354601929925e+00,1.462103030855888171e-02
8.700000000000000000e+01,-4.364248819250211575e+00,1.272420976762122895e-02
8.800000000000000000e+01,-4.455640904806201341e+00,1.161287474183924154e-02
8.900000000000000000e+01,-4.492904067954928138e+00,1.118810556696974920e-02
9.000000000000000000e+01,-4.582604015442387713e+00,1.022822712662314545e-02
9.100000000000000000e+01,-5.065977765066136840e+00,6.307740398436342995e-03
9.200000000000000000e+01,-4.705026497599871682e+00,9.049674420074014375e-03
9.300000000000000000e+01,-4.658483886461480594e+00,9.480825518826344750e-03
9.400000000000000000e+01,-4.669126635527542035e+00,9.380458509699995256e-03
9.500000000000000000e+01,-4.811012914541898944e+00,8.139610790531135592e-03
9.600000000000000000e+01,-4.994181207479162055e+00,6.777268004129287544e-03
9.700000000000000000e+01,-4.945617263813327114e+00,7.114521771578636439e-03
9.800000000000000000e+01,-4.928336604221171591e+00,7.238533819429573794e-03
9.900000000000000000e+01,-5.165368863190042070e+00,5.710955889030960159e-03
1.000000000000000000e+02,-5.219775549604365850e+00,5.408542939818064207e-03
1.010000000000000000e+02,-5.269354876502402973e+00,5.146929907648790069e-03
1.020000000000000000e+02,-5.634498024134032335e+00,3.572470076958986825e-03
1.030000000000000000e+02,-5.416188294129740122e+00,4.444053830831387955e-03
1.040000000000000000e+02,-5.453122101870205185e+00,4.282912107226114103e-03
1.050000000000000000e+02,-5.531788915521231864e+00,3.958900611886389219e-03
1.060000000000000000e+02,-5.507214728704666662e+00,4.057392598872486267e-03
1.070000000000000000e+02,-5.765047911107854084e+00,3.135245147114131686e-03
1.080000000000000000e+02,-5.780944341666653941e+00,3.085799982376052648e-03
1.090000000000000000e+02,-5.831534404065986443e+00,2.933572239888686348e-03
1.100000000000000000e+02,-5.950390391100814469e+00,2.604823420005969274e-03
1.110000000000000000e+02,-6.006156677067119531e+00,2.463538181868401341e-03
1.120000000000000000e+02,-6.047044804551884312e+00,2.364840255525464500e-03
1.130000000000000000e+02,-6.120981840170670374e+00,2.196298489984742624e-03
1.140000000000000000e+02,-6.158354442889806712e+00,2.115731966533040270e-03
1.150000000000000000e+02,-6.295863795337273139e+00,1.843915839013922364e-03
1.160000000000000000e+02,-6.443568131270319910e+00,1.590720642313214663e-03
1.170000000000000000e+02,-6.381021411811711452e+00,1.693392421957778558e-03
1.180000000000000000e+02,-6.344168261724017377e+00,1.756963468929179399e-03
1.190000000000000000e+02,-6.557476280179533212e+00,1.419463521975610452e-03
1.200000000000000000e+02,-6.635857348903150488e+00,1.312453032496770349e-03
1.210000000000000000e+02,-6.729858162092963170e+00,1.194702400212215325e-03
1.220000000000000000e+02,-6.844924764589638500e+00,1.064846347806234919e-03
1.230000000000000000e+02,-6.898451065948906447e+00,1.009347631777924963e-03
1.240000000000000000e+02,-6.930638951631185485e+00,9.773761727416389877e-04
1.250000000000000000e+02,-6.991044241823420435e+00,9.200852383583858285e-04
1.260000000000000000e+02,-7.055980361645531218e+00,8.622370184943926137e-04
1.270000000000000000e+02,-7.219928216869064386e+00,7.318549518347931566e-04
1.280000000000000000e+02,-7.255764570765045995e+00,7.060923153273953408e-04
1.290000000000000000e+02,-7.427017780700748695e+00,5.949591675732933968e-04
1.300000000000000000e+02,-7.485979710756113903e+00,5.608933874171702014e-04
1.310000000000000000e+02,-7.638873460645318580e+00,4.813704294545896817e-04
1.320000000000000000e+02,-7.726218360498088522e+00,4.411090824992246499e-04
1.330000000000000000e+02,-7.789938250022768074e+00,4.138784401739639121e-04
1.340000000000000000e+02,-7.971886242909480558e+00,3.450275659193011418e-04
1.350000000000000000e+02,-8.040053079019767068e+00,3.222918427299100472e-04
1.360000000000000000e+02,-8.084370348888706204e+00,3.083206180001600008e-04
1.370000000000000000e+02,-8.450946600207631221e+00,2.136980329927730231e-04
1.380000000000000000e+02,-8.385089045121789653e+00,2.282454335317904849e-04
1.390000000000000000e+02,-8.744696144324697329e+00,1.593040138886336562e-04
1.400000000000000000e+02,-8.871283002973484599e+00,1.403623867404401237e-04
1.410000000000000000e+02,-2.925129501678863875e+01,1.978445018823935395e-13
1.420000000000000000e+02,-2.946094175633909629e+01,1.595484284528694876e-13
1.430000000000000000e+02,-2.946094175633909629e+01,1.595484284528694876e-13
1.440000000000000000e+02,-2.945537358446022580e+01,1.613220714339335525e-13
1.450000000000000000e+02,-2.952800790228109662e+01,1.500199811106978575e-13
1.460000000000000000e+02,-2.980804532667626461e+01,-1.126983963312846745e-13
1.470000000000000000e+02,-2.980804532667626461e+01,-1.126983963312846745e-13
1.480000000000000000e+02,-2.977623618692906149e+01,-1.170428618115995194e-13
1.490000000000000000e+02,-2.961429951241342451e+01,1.351694211158296868e-13
1.500000000000000000e+02,-2.961429951241342451e+01,1.351694211158296868e-13
1.510000000000000000e+02,-2.969237634771731393e+01,1.272813572147297718e-13
1.520000000000000000e+02,-2.996800923683549200e+01,-9.661820278316100462e-14
1.530000000000000000e+02,-3.008778984131812706e+01,-8.571146125497039996e-14
1.540000000000000000e+02,-3.012888089296842153e+01,-8.214904306253608137e-14
1.550000000000000000e+02,-3.012888089296842153e+01,-8.214904306253608137e-14
1.560000000000000000e+02,-2.991655372660340717e+01,1.011324006636795003e-13
1.570000000000000000e+02,-2.991655372660340717e+01,1.011324006636795003e-13
1.580000000000000000e+02,-3.020283746955361082e+01,-7.639665598288913122e-14
1.590000000000000000e+02,-3.049075115821032256e+01,-5.307298046909685794e-14
1.600000000000000000e+02,-3.049075115821032256e+01,-5.307298046909685794e-14
1.610000000000000000e+02,-3.005899879700296040e+01,8.810784593288925439e-14
1.620000000000000000e+02,-3.005899879700296040e+01,8.810784593288925439e-14
1.630000000000000000e+02,-3.016218575501815380e+01,7.789613906203625731e-14
1.640000000000000000e+02,-3.016218575501815380e+01,7.789613906203625731e-14
1.650000000000000000e+02,-3.088811857855168697e+01,-1.960720887699226147e-14
1.660000000000000000e+02,-3.088811857855168697e+01,-1.960720887699226147e-14
1.670000000000000000e+02,-3.064989315332583075e+01,-4.885629536785423124e-14
1.680000000000000000e+02,-3.018685033372749160e+01,7.762783498892437844e-14
1.690000000000000000e+02,-3.046165221820977109e+01,5.009076483036520530e-14
1.700000000000000000e+02,-3.046165221820977109e+01,5.009076483036520530e-14
1.710000000000000000e+02,-3.081301322997913417e+01,-3.417861703188025051e-14
1.720000000000000000e+02,-3.081301322997913417e+01,-3.417861703188025051e-14
1.730000000000000000e+02,-3.044757104392597213e+01,5.757560086479087777e-14
1.740000000000000000e+02,-3.044757104392597213e+01,5.757560086479087777e-14
1.750000000000000000e+02,-3.088461896451527977e+01,2.587015267576669355e-14
1.760000000000000000e+02,-3.088461896451527977e+01,2.587015267576669355e-14
1.770000000000000000e+02,-3.033588497713147447e+01,6.687942811175001388e-14
1.780000000000000000e+02,-3.169866871620557802e+01,-5.571820757528104103e-15
1.790000000000000000e+02,-3.169866871620557802e+01,-5.571820757528104103e-15
1.800000000000000000e+02,-3.113536113101731573e+01,-2.962757461139451232e-14
1.810000000000000000e+02,-3.113536113101731573e+01,-2.962757461139451232e-14
1.820000000000000000e+02,-3.172044627231728597e+01,-1.673144158792378996e-14
1.830000000000000000e+02,-3.172044627231728597e+01,-1.673144158792378996e-14
1.840000000000000000e+02,-3.074659093566094370e+01,4.388196913419409138e-14
1.850000000000000000e+02,-3.074659093566094370e+01,4.388196913419409138e-14
1.860000000000000000e+02,-3.181838877032351931e+01,1.359166656666702487e-14
1.870000000000000000e+02,-3.181838877032351931e+01,1.359166656666702487e-14
1.880000000000000000e+02,-3.135352346402560997e+01,2.321547958566483303e-14
1.890000000000000000e+02,-3.135352346402560997e+01,2.321547958566483303e-14
1.900000000000000000e+02,-3.114503108924216335e+01,2.977726865639247265e-14
1.910000000000000000e+02,-3.142205986521063110e+01,2.257214287202895604e-14
