1.325347164109998532e+00,-1.790000000000000036e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
7.185772607312912896e+01,6.907999999999999829e+01,9.000000000000000000e+00,1.100000000000000000e+01,3.572300000000000000e+04
3.090430102554063652e+01,4.039999999999999858e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.002588000000000000e+07
8.342534342805340941e+01,8.170999999999999375e+01,3.800000000000000000e+01,7.000000000000000000e+00,8.421376000000000000e+06
9.108044739126404110e+00,6.509999999999999787e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.110901575359240070e+02,1.070900000000000034e+02,1.900000000000000000e+01,5.000000000000000000e+00,3.276800000000000000e+04
7.490200154922997910e+01,7.510999999999999943e+01,3.900000000000000000e+01,7.000000000000000000e+00,1.672934400000000000e+07
1.327778157433175998e+01,1.614999999999999858e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
2.957987415101305828e+01,2.548999999999999844e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.994109369735138060e+01,2.030999999999999872e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
2.217475651394940783e+01,-1.000000000000000000e+00,4.000000000000000000e+01,5.000000000000000000e+00,1.459623100000000000e+07
1.966875650989701896e+01,2.189999999999999858e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
5.960188001312668149e+01,6.232999999999999829e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
3.552814590807870765e+00,8.000000000000000444e-01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.960932549619920806e+01,2.289999999999999858e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
8.468568018622805482e+01,8.200000000000000000e+01,3.800000000000000000e+01,7.000000000000000000e+00,8.421376000000000000e+06
4.197043044015160973e+01,4.904999999999999716e+01,6.000000000000000000e+00,3.000000000000000000e+00,9.109643000000000000e+06
2.074617414251752905e+02,2.066999999999999886e+02,2.200000000000000000e+01,5.000000000000000000e+00,3.100495000000000000e+06
1.228911996257779151e+02,1.173799999999999955e+02,4.100000000000000000e+01,3.000000000000000000e+00,1.346899100000000000e+07
2.163261340617285455e+01,3.050000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
4.076105251574058741e+01,4.060000000000000142e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
4.726433328944484202e+01,5.021999999999999886e+01,7.000000000000000000e+00,2.000000000000000000e+00,4.620980000000000000e+06
1.801542122851903684e+02,1.617400000000000091e+02,2.500000000000000000e+01,9.000000000000000000e+00,1.677696000000000000e+07
1.680459730732514245e+01,2.285999999999999943e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
2.105884126529648270e+01,1.887000000000000099e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.868813188685497551e+01,2.280000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
5.814317853999611430e+01,5.470000000000000284e+01,6.000000000000000000e+00,3.000000000000000000e+00,9.109643000000000000e+06
1.221998655365502628e+02,1.170699999999999932e+02,2.800000000000000000e+01,7.000000000000000000e+00,1.673874000000000000e+07
1.280431978247296172e+02,1.551999999999999886e+02,3.300000000000000000e+01,1.000000000000000000e+00,8.087790000000000000e+06
1.209195897493892780e+01,1.550000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.290687259437509624e+02,1.159000000000000057e+02,4.100000000000000000e+01,3.000000000000000000e+00,1.346899100000000000e+07
3.567003586434760365e+01,2.285999999999999943e+01,8.000000000000000000e+00,7.000000000000000000e+00,8.388736000000000000e+06
1.891244939785812846e+02,1.734000000000000057e+02,2.200000000000000000e+01,5.000000000000000000e+00,3.100495000000000000e+06
6.394247879941824664e+01,5.970000000000000284e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
1.705881278690623333e+02,1.612199999999999989e+02,2.400000000000000000e+01,5.000000000000000000e+00,1.158473400000000000e+07
2.385947164616139915e+01,2.219999999999999929e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
3.040368682104452702e+01,3.527000000000000313e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.831311100548503745e+01,1.209999999999999964e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
2.555778917493912772e+01,2.785999999999999943e+01,6.000000000000000000e+00,3.000000000000000000e+00,9.109643000000000000e+06
1.798534138700596827e+02,1.838700000000000045e+02,2.200000000000000000e+01,5.000000000000000000e+00,3.100495000000000000e+06
4.043832843722368153e+01,3.443999999999999773e+01,6.000000000000000000e+00,3.000000000000000000e+00,9.109643000000000000e+06
1.164121020762638210e+02,1.208100000000000023e+02,4.100000000000000000e+01,3.000000000000000000e+00,1.346899100000000000e+07
1.633375856499048595e+01,1.964999999999999858e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
6.216522842664748083e+01,5.770000000000000284e+01,9.000000000000000000e+00,1.100000000000000000e+01,3.572300000000000000e+04
7.671648225074983429e+01,7.450000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
8.587010025225870891e+01,8.117000000000000171e+01,3.800000000000000000e+01,7.000000000000000000e+00,8.421376000000000000e+06
2.737262263475030011e+01,2.376000000000000156e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
7.672658136818829178e+01,7.328000000000000114e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
1.680532880057582901e+01,2.285999999999999943e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.681143630665509079e+02,1.697400000000000091e+02,2.600000000000000000e+01,1.000000000000000000e+00,1.676672000000000000e+07
1.148041971471589022e+02,1.135000000000000000e+02,4.100000000000000000e+01,3.000000000000000000e+00,1.346899100000000000e+07
7.209478371764512872e+01,6.920000000000000284e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
1.723564264203400569e+02,1.673600000000000136e+02,2.600000000000000000e+01,1.000000000000000000e+00,1.676672000000000000e+07
7.373710563426938336e+01,7.459000000000000341e+01,3.900000000000000000e+01,7.000000000000000000e+00,1.672934400000000000e+07
3.099892595792024608e+01,2.537000000000000099e+01,6.000000000000000000e+00,3.000000000000000000e+00,9.109643000000000000e+06
6.010789994601690722e+01,6.521999999999999886e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
4.146827053858103085e+01,4.803000000000000114e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.154617743091428821e+02,1.173799999999999955e+02,4.100000000000000000e+01,3.000000000000000000e+00,1.346899100000000000e+07
2.265991200361338898e+01,1.980000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
2.111335117361906200e+01,-1.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.676672000000000000e+07
2.163463435010503488e+01,2.550000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
5.470716955537574933e+01,6.521999999999999886e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
6.260922609128878946e+01,5.753000000000000114e+01,1.100000000000000000e+01,3.000000000000000000e+00,1.644912000000000000e+06
2.427527649080186478e+01,2.214000000000000057e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
3.906915757730135397e+01,3.521999999999999886e+01,6.000000000000000000e+00,3.000000000000000000e+00,9.109643000000000000e+06
1.221923523518405545e+02,1.170699999999999932e+02,2.800000000000000000e+01,7.000000000000000000e+00,1.673874000000000000e+07
7.168847899134445356e+01,6.989000000000000057e+01,3.900000000000000000e+01,7.000000000000000000e+00,1.672934400000000000e+07
2.474927010060982369e+01,1.930000000000000071e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.002588000000000000e+07
5.111995442296750980e+01,4.904999999999999716e+01,6.000000000000000000e+00,3.000000000000000000e+00,9.109643000000000000e+06
5.167716698924312624e+01,5.370000000000000284e+01,7.000000000000000000e+00,2.000000000000000000e+00,4.620980000000000000e+06
3.044244843385270016e+01,3.428000000000000114e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
6.981337572543914405e+01,7.409999999999999432e+01,9.000000000000000000e+00,1.100000000000000000e+01,3.572300000000000000e+04
1.392031636312382830e+02,1.589699999999999989e+02,2.500000000000000000e+01,9.000000000000000000e+00,1.677696000000000000e+07
4.765827895328845187e+01,5.449000000000000199e+01,1.200000000000000000e+01,1.500000000000000000e+01,8.900331000000000000e+06
1.628752015380408835e+01,1.578999999999999915e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
3.015892330996247139e+01,3.352000000000000313e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
2.105209680535177696e+01,1.887000000000000099e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
2.726202952436655735e+01,2.753000000000000114e+01,8.000000000000000000e+00,7.000000000000000000e+00,8.388736000000000000e+06
7.755572035397896968e+01,7.837000000000000455e+01,3.900000000000000000e+01,7.000000000000000000e+00,1.672934400000000000e+07
3.910840512955821424e+01,3.567000000000000171e+01,8.000000000000000000e+00,7.000000000000000000e+00,8.388736000000000000e+06
1.961225811952701008e+02,2.091200000000000045e+02,2.200000000000000000e+01,5.000000000000000000e+00,3.100495000000000000e+06
4.330989959013978563e+01,4.904999999999999716e+01,6.000000000000000000e+00,3.000000000000000000e+00,9.109643000000000000e+06
3.109942013642709924e+01,4.039999999999999858e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.002588000000000000e+07
7.742978241041652154e+01,7.259999999999999432e+01,3.800000000000000000e+01,7.000000000000000000e+00,8.421376000000000000e+06
6.722812346161688879e+01,7.259999999999999432e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
2.454393430011038646e+01,2.635000000000000142e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
9.351066990821413683e+00,7.099999999999999645e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
9.111680462416741122e+00,6.509999999999999787e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.439541753964140192e+01,1.330000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
5.060337192217194513e+01,5.039999999999999858e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
1.140258310193805897e+02,1.045000000000000000e+02,4.100000000000000000e+01,3.000000000000000000e+00,1.346899100000000000e+07
1.867885679516142972e+01,2.280000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
2.004847661988949596e+02,1.947400000000000091e+02,2.200000000000000000e+01,5.000000000000000000e+00,3.100495000000000000e+06
2.615871597290237816e+01,2.012999999999999901e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
2.000892929680064469e+02,2.003000000000000114e+02,2.100000000000000000e+01,1.300000000000000000e+01,2.003199000000000000e+06
2.161624692791063183e+02,2.082299999999999898e+02,2.200000000000000000e+01,5.000000000000000000e+00,3.100495000000000000e+06
4.115440060706749392e+01,4.904999999999999716e+01,6.000000000000000000e+00,3.000000000000000000e+00,9.109643000000000000e+06
6.985806044534689008e+00,3.330000000000000071e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
6.097121431038482342e+01,5.753000000000000114e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
3.996295045968645354e+01,4.860000000000000142e+01,8.000000000000000000e+00,7.000000000000000000e+00,8.388736000000000000e+06
1.637304819655207382e+02,1.609000000000000057e+02,2.400000000000000000e+01,5.000000000000000000e+00,1.158473400000000000e+07
2.369451226711359126e+01,2.650000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.079511536636547788e+02,1.099000000000000057e+02,4.100000000000000000e+01,3.000000000000000000e+00,1.346899100000000000e+07
8.454307587190943707e+01,8.579999999999999716e+01,3.800000000000000000e+01,7.000000000000000000e+00,8.421376000000000000e+06
5.133518930276429160e+01,5.781000000000000227e+01,7.000000000000000000e+00,2.000000000000000000e+00,4.620980000000000000e+06
3.047644776341446260e+01,3.050000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
2.190094637153245927e+01,1.340000000000000036e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.002588000000000000e+07
5.735815100425655544e+01,5.527000000000000313e+01,7.000000000000000000e+00,2.000000000000000000e+00,4.620980000000000000e+06
2.475346049394586956e+01,1.930000000000000071e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.002588000000000000e+07
6.148254156469229770e+01,6.145000000000000284e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
8.095358901202807544e+01,7.629999999999999716e+01,3.900000000000000000e+01,7.000000000000000000e+00,1.672934400000000000e+07
7.183283480273028943e+01,7.520000000000000284e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
7.616816396806737544e+01,7.809999999999999432e+01,3.800000000000000000e+01,7.000000000000000000e+00,8.421376000000000000e+06
2.070083263244747513e+02,1.991299999999999955e+02,2.100000000000000000e+01,1.300000000000000000e+01,2.003199000000000000e+06
2.682294888491188800e+01,3.050000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.133007753217358839e+02,1.104000000000000057e+02,1.900000000000000000e+01,5.000000000000000000e+00,3.276800000000000000e+04
8.651774071720230097e+01,7.990000000000000568e+01,3.800000000000000000e+01,7.000000000000000000e+00,8.421376000000000000e+06
1.637400188282513014e+01,1.939999999999999858e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
3.160434834969029083e+01,3.200000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
2.244376654194170229e+01,1.357000000000000028e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
4.692478019106363973e+01,4.639000000000000057e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
1.306243466173598655e+01,4.900000000000000355e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.002588000000000000e+07
2.867578383246877038e+01,2.400000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.402108836710946775e+02,1.354000000000000057e+02,3.400000000000000000e+01,1.500000000000000000e+01,1.438120300000000000e+07
2.905659335657012576e+01,2.535999999999999943e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.737709037011496207e+02,1.712299999999999898e+02,2.300000000000000000e+01,3.000000000000000000e+00,6.737322000000000000e+06
1.688705105907641979e+01,9.910000000000000142e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
6.916292519854623322e+01,6.950000000000000000e+01,3.900000000000000000e+01,7.000000000000000000e+00,1.672934400000000000e+07
3.047454121901190760e+01,3.050000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.457140411147004144e+01,1.409999999999999964e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
3.662306620120894962e+01,3.907000000000000028e+01,6.000000000000000000e+00,3.000000000000000000e+00,9.109643000000000000e+06
4.540340351849638978e+01,4.429999999999999716e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.608271606264516151e+01,1.280000000000000071e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.455374716583346526e+02,1.435999999999999943e+02,2.100000000000000000e+01,1.300000000000000000e+01,2.003199000000000000e+06
6.723000891603005869e+01,7.362999999999999545e+01,9.000000000000000000e+00,1.100000000000000000e+01,3.572300000000000000e+04
2.208488740673402262e+01,2.275000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
3.527629372364296501e+01,3.610000000000000142e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.967231395700071062e+01,2.100000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.486468164906766276e+02,1.508499999999999943e+02,2.500000000000000000e+01,9.000000000000000000e+00,1.677696000000000000e+07
6.536051724794599238e+01,6.690000000000000568e+01,3.900000000000000000e+01,7.000000000000000000e+00,1.672934400000000000e+07
1.744576931500980166e+01,1.678000000000000114e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
3.159717308106595368e+01,4.039999999999999858e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.002588000000000000e+07
2.833206525898857464e+01,2.273000000000000043e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
5.913226041917347686e+01,5.614000000000000057e+01,9.000000000000000000e+00,1.100000000000000000e+01,3.572300000000000000e+04
6.912635356598151759e+01,6.840999999999999659e+01,3.900000000000000000e+01,7.000000000000000000e+00,1.672934400000000000e+07
3.192358590313185829e+01,3.050000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
6.382521347689810653e+01,6.142999999999999972e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
8.963645405104891495e+01,9.479999999999999716e+01,3.800000000000000000e+01,7.000000000000000000e+00,8.421376000000000000e+06
6.722308088835065121e+01,7.259999999999999432e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
1.963874288660518062e+02,2.008400000000000034e+02,2.100000000000000000e+01,1.300000000000000000e+01,2.003199000000000000e+06
1.548097720247649711e+01,1.040000000000000036e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
4.712489765939783837e+01,4.010000000000000142e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
2.784697430129928364e+01,3.279999999999999716e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
6.010630513078880455e+01,5.260000000000000142e+01,9.000000000000000000e+00,1.100000000000000000e+01,3.572300000000000000e+04
5.865754497965748548e+00,2.399999999999999911e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.002588000000000000e+07
2.459316994508585097e+01,2.307000000000000028e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
8.627944980819036402e+01,8.200000000000000000e+01,3.800000000000000000e+01,7.000000000000000000e+00,8.421376000000000000e+06
6.197924737502049908e+01,5.753000000000000114e+01,1.100000000000000000e+01,3.000000000000000000e+00,1.644912000000000000e+06
6.997322527628097077e+01,6.940000000000000568e+01,1.200000000000000000e+01,1.500000000000000000e+01,8.900331000000000000e+06
1.597719321311194847e+02,1.633799999999999955e+02,2.900000000000000000e+01,1.100000000000000000e+01,1.671694700000000000e+07
7.050211317281284096e+01,6.521999999999999886e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
1.443471705452737730e+01,1.369999999999999929e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.616740994624414185e+01,1.819999999999999929e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.273284484743365539e+02,1.219000000000000057e+02,2.800000000000000000e+01,7.000000000000000000e+00,1.673874000000000000e+07
8.218469152165721425e+01,8.029999999999999716e+01,3.800000000000000000e+01,7.000000000000000000e+00,8.421376000000000000e+06
5.699169060636756257e+01,5.639999999999999858e+01,7.000000000000000000e+00,2.000000000000000000e+00,4.620980000000000000e+06
1.396110893858001312e+01,1.422000000000000064e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.300998454004903770e+01,1.342999999999999972e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.225355158952496168e+02,1.259500000000000028e+02,2.800000000000000000e+01,7.000000000000000000e+00,1.673874000000000000e+07
1.519185065886602004e+01,1.887000000000000099e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
6.975033859417156634e+01,6.690000000000000568e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
1.679898915200346110e+01,2.285999999999999943e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
5.633423491338268008e+01,5.729999999999999716e+01,7.000000000000000000e+00,2.000000000000000000e+00,4.620980000000000000e+06
1.486253434140990350e+02,1.619799999999999898e+02,2.500000000000000000e+01,9.000000000000000000e+00,1.677696000000000000e+07
2.727648960821068869e+01,2.378999999999999915e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
4.696782912509983277e+01,4.479999999999999716e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.152996600000000000e+07
6.967390527827585345e+01,6.823000000000000398e+01,3.900000000000000000e+01,7.000000000000000000e+00,1.672934400000000000e+07
9.145076764441173012e+00,4.400000000000000355e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.689423811408832776e+01,1.073000000000000043e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.550838658006352055e+01,9.300000000000000711e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.002588000000000000e+07
2.126307409342711807e+01,2.512999999999999901e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
3.058717050284121797e+01,3.050000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
8.691796789947705548e+00,7.429999999999999716e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
3.524149679084936082e+01,4.578999999999999915e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.014507400000000000e+07
1.928738564823846247e+01,2.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.329330000000000000e+06
1.157245284501910163e+02,1.171800000000000068e+02,4.100000000000000000e+01,3.000000000000000000e+00,1.346899100000000000e+07
3.804746364104315148e+01,4.039999999999999858e+01,1.000000000000000000e+00,7.000000000000000000e+00,1.002588000000000000e+07
