2.478735616362971683e+00,3.029999999999999805e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
9.077968049606676360e+00,9.900000000000000355e+00,2.100000000000000000e+01,5.000000000000000000e+00,8.388736000000000000e+06
3.342463180624283936e+00,3.536000000000000032e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
1.022594479572445714e+01,1.091000000000000014e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
2.391466058184509080e+00,3.640000000000000124e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
8.147128041326114456e+00,8.929999999999999716e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
8.861255854479795246e+00,7.610000000000000320e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
1.048228935703144593e+01,1.328999999999999915e+01,5.000000000000000000e+00,9.000000000000000000e+00,1.002588000000000000e+07
4.426313227025430841e+00,4.799999999999999822e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
8.234340212464164921e+00,9.070000000000000284e+00,1.200000000000000000e+01,7.000000000000000000e+00,1.578766000000000000e+07
1.027844059850685987e+01,1.022000000000000064e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
4.182269418468849587e+00,3.826999999999999957e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
3.228466944905900249e+00,2.830999999999999961e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
1.113881875655195763e+01,1.194999999999999929e+01,1.200000000000000000e+01,7.000000000000000000e+00,1.578766000000000000e+07
1.231752337884680593e+01,1.469999999999999929e+01,1.700000000000000000e+01,3.000000000000000000e+00,1.671694700000000000e+07
1.026794261705131817e+01,8.410000000000000142e+00,1.200000000000000000e+01,7.000000000000000000e+00,1.578766000000000000e+07
1.166762628233686172e+01,9.839999999999999858e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
3.319706363456862874e+00,3.589999999999999858e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
1.233829614885984327e+01,1.230000000000000071e+01,1.200000000000000000e+01,7.000000000000000000e+00,1.578766000000000000e+07
8.695235073425466865e+00,9.150000000000000355e+00,1.200000000000000000e+01,7.000000000000000000e+00,1.578766000000000000e+07
1.604012457518096113e+01,1.540000000000000036e+01,5.000000000000000000e+00,9.000000000000000000e+00,1.002588000000000000e+07
1.507748697272599081e+00,3.020000000000000018e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
4.637819144349051292e+00,3.700000000000000178e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
4.392055666079246912e+00,4.379999999999999893e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
7.506596508700021708e+00,8.890000000000000568e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
1.144584251880637105e+01,1.061999999999999922e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
4.231702732946399870e+00,4.253999999999999559e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
9.171792408827231569e+00,1.029299999999999926e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
7.018172116624753265e+00,4.400000000000000355e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
1.633472830686570454e+00,2.350000000000000089e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
4.475561877027642410e+00,4.059999999999999609e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
4.344026468347071734e+00,4.700000000000000178e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
1.568028395211562120e+00,3.439999999999999947e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
1.055757682096806782e+01,1.059999999999999964e+01,2.100000000000000000e+01,5.000000000000000000e+00,8.388736000000000000e+06
7.060797737684105790e+00,6.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,1.578766000000000000e+07
3.267098332611687361e+00,2.013999999999999790e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
1.224654354214991869e+01,1.210999999999999943e+01,1.200000000000000000e+01,7.000000000000000000e+00,1.578766000000000000e+07
1.058032820690972997e+01,1.025000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
8.864437745245721700e+00,8.890000000000000568e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
1.578471374585076958e+01,1.460999999999999943e+01,1.600000000000000000e+01,1.000000000000000000e+00,1.677027300000000000e+07
1.167069606022153572e+01,1.155000000000000071e+01,1.200000000000000000e+01,7.000000000000000000e+00,1.578766000000000000e+07
8.674531952768404608e+00,9.519999999999999574e+00,2.100000000000000000e+01,5.000000000000000000e+00,8.388736000000000000e+06
8.744953920414367587e+00,9.050000000000000711e+00,1.200000000000000000e+01,7.000000000000000000e+00,1.578766000000000000e+07
2.884625513146314546e+00,3.359999999999999876e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
4.322862280920301004e+00,4.889999999999999680e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
3.751556951216004077e+00,3.839999999999999858e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
3.816203522202187948e+00,2.584000000000000075e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
8.068887681237805864e+00,9.140000000000000568e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
4.214930896413945582e+00,4.150000000000000355e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
5.236279235220224315e+00,5.040000000000000036e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
7.899735659429349965e+00,8.599999999999999645e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
7.040097832067758965e+00,5.570000000000000284e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
1.027369836874297881e+01,1.028999999999999915e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
3.154406277600171116e+00,3.160000000000000142e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
9.651840290877471418e+00,1.038000000000000078e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
9.431729754784550224e+00,9.210000000000000853e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
2.958712986481133900e+00,2.529999999999999805e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
1.028056736778292368e+01,1.035999999999999943e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
4.306397550137398333e+00,4.320000000000000284e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
6.128120119132613119e+00,6.860000000000000320e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
8.816551491084284820e+00,8.339999999999999858e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
2.985121538577256928e+00,3.644000000000000128e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
5.626253925166895264e+00,6.299999999999999822e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
9.510565425304296383e+00,1.083999999999999986e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
8.643839426591675590e+00,8.009999999999999787e+00,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
4.322524246983517671e+00,4.219000000000000306e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
6.914187220803113654e+00,7.929999999999999716e+00,2.100000000000000000e+01,5.000000000000000000e+00,8.388736000000000000e+06
2.041667442285624023e+00,3.899999999999999911e+00,8.000000000000000000e+00,5.000000000000000000e+00,6.266528000000000000e+06
9.207928725275007054e+00,1.019999999999999929e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.139325400000000000e+07
4.715493626898697777e+00,6.190000000000000391e+00,1.700000000000000000e+01,3.000000000000000000e+00,1.671694700000000000e+07
